system:index,HAND,TWI,builtup,dist_water,elevation,flow_accum,impervious,slope,lon,lat,log_flow_accum,flood_haz
11595,2.8586946,10.410957207048336,0.5518824,4876.474136094644,14.28342,0.011569199,1.0,0.2563106,80.19615725711482,13.063986861585624,0.0115027875446724,1.0
11596,2.5191615,10.977386614179292,0.33517158,4830.113870293329,14.0508375,0.014286939,0.5817709378870306,0.1744224,80.19707956013619,13.063989727515953,0.0141858424560161,1.0
11597,2.6819146,9.53753572704887,0.20630988,4785.394445602159,13.732585,0.009715321,0.6002442298760958,0.48692033,80.1980018633775,13.063992590156944,0.0096684307270213,1.0
11598,1.4157987,8.979175754476975,0.19489129,4742.362280551751,12.462352,0.0083308965,0.638942317795673,0.67306423,80.19892416683854,13.063995449508594,0.00829638611756,1.0
11599,0.9445838,10.260847339711596,0.16486968,4701.063709417263,11.78925,0.019176971,0.2722276584677461,0.399382,80.199846470519,13.063998305570903,0.0189954104078026,1.0
11600,1.1601775,9.297502355739256,0.1747167,4661.544808322666,11.960177,0.009365334,0.8648509402225578,0.5318646,80.2007687744187,13.064001158343864,0.0093217511601217,2.0
11601,1.0349809,9.436446417618283,0.24467473,4623.851208678757,11.834981,0.056450795,0.6785480853812205,0.48530644,80.20169107853732,13.064004007827478,0.0549149833973417,2.0
11602,0.26496345,14.10636532842861,0.15153417,4588.027898781785,11.064963,1.6588581,0.213723109641858,0.36813802,80.20261338287466,13.064006854021736,0.9778967449098308,2.0
11603,0.29842976,14.651332742769675,0.0044278726,4554.11901469428,11.09843,1.6782342,0.0,0.24540605,80.20353568743045,13.064009696926638,0.9851576967685376,2.0
11604,0.07217837,13.700172351882166,0.06326451,4522.167621838005,10.872179,1.2659227,0.1627358091971235,0.33749706,80.2044579922044,13.064012536542176,0.8179820490495495,2.0
11605,0.39007446,11.15992318078976,0.099351406,4492.21548904324,11.190075,0.2507183,0.260157733865023,0.51382214,80.20538029719633,13.06401537286835,0.2237180262718685,2.0
11606,1.1429198,10.01141271046825,0.10506517,4464.302857109943,11.94292,0.021137081,0.1518249253287319,0.597436,80.20630260240591,13.064018205905157,0.020916791678584,2.0
11607,2.3698823,9.636415163458782,0.27612847,4438.468204234429,13.169883,0.011561604,0.3742272334723908,0.46454635,80.20722490783295,13.064021035652592,0.0114952793796158,2.0
11608,2.5683734,10.075421236474138,0.3305728,4414.748010928824,13.368374,0.008330896,0.3612304279601165,0.23392986,80.20814721347716,13.064023862110652,0.008296385621691,2.0
11609,2.3651805,10.266200544784851,0.41739962,4393.176527297759,13.165181,0.009567161,0.7994896528367764,0.21161515,80.2090695193383,13.06402668527933,0.009521685532541,1.0
11610,1.9708436,11.521809994825343,0.55957323,4373.785545725807,12.7708435,0.037165016,1.0,0.22834343,80.20999182541613,13.064029505158627,0.036491044842413,2.0
11611,2.0904484,10.19590977589018,0.4798422,4356.604182158393,12.890449,0.008591335,1.0,0.20540303,80.21091413171037,13.06403232174854,0.008554639507185,2.0
11612,2.234139,10.468737895024177,0.3643764,4341.658669218482,13.034139,0.010692871,1.0,0.18039683,80.21183643822079,13.06403513504906,0.0106361065463452,2.0
11613,2.6301475,10.26551316024043,0.49182585,4328.972164382672,13.430148,0.009218179,0.9666909353222316,0.20935239,80.21275874494712,13.064037945060187,0.0091759509003723,3.0
11614,2.8291168,10.622148058688497,0.56560683,4318.564576337837,13.629117,0.008330896,1.0,0.13598077,80.21368105188913,13.06404075178192,0.008296385621691,3.0
11615,2.7733886,10.459091213978066,0.51738024,4310.452412450461,13.573389,0.008975849,0.8935726597976262,0.17898925,80.21460335904654,13.064043555214248,0.0089358055052293,3.0
11616,2.3968146,10.51154751557102,0.5481872,4304.6486500061765,13.196815,0.018526455,0.9910182022101012,0.320103,80.21552566641913,13.064046355357174,0.0183569308196558,3.0
11617,1.9789174,10.2173613963142,0.4785451,4301.162633521314,12.778917,2.7463026,1.0,0.6256672,80.21644797400661,13.064049152210693,1.3207693802575402,3.0
11618,0.29531178,16.21048587130138,0.47806624,4300.0,11.095312,22.764353,0.9750182778787064,0.5321001,80.21737028180875,13.0640519457748,3.1681866847847853,3.0
11619,1.7503191,9.25129850889892,0.517529,4300.0,12.55032,1.2934345,1.0,0.7603869,80.2182925898253,13.064054736049492,0.8300504756762694,3.0
11620,2.2261887,11.673848030531945,0.545316,4301.162633521314,13.026189,0.03747997,1.0,0.19418184,80.219214898056,13.064057523034766,0.0367946669122562,3.0
11621,2.502047,11.065929321120706,0.53333145,4304.6486500061765,13.302047,0.020472933,0.9986638855959946,0.18738411,80.2201372065006,13.064060306730616,0.0202661796431087,2.0
11622,2.8214855,10.785643080695587,0.52821153,4310.452412450461,13.621486,0.008330895,1.0,0.1132745,80.22105951515884,13.064063087137043,0.0082963846299531,2.0
11623,2.8361912,10.957931176308572,0.6086716,4318.564576337837,13.636191,0.009093119,1.0,0.10724847,80.22198182403048,13.064065864254042,0.0090520255175198,2.0
11624,3.0105512,10.617505767291991,0.47827166,4328.972164382672,13.810552,0.009340374,0.963567252434446,0.14326273,80.22290413311525,13.064068638081606,0.0092970224441902,2.0
11625,2.9158802,10.57885978023862,0.4485061,4341.658669218482,13.797049,0.008894404,0.9039651486446284,0.1445437,80.22382644241291,13.064071408619736,0.0088550817818649,2.0
11626,1.9018527,10.58610200081321,0.28911185,4356.604182158393,13.580211,0.018956298,0.2985395879089413,0.29184556,80.22474875192322,13.064074175868424,0.0187788661766488,3.0
11627,0.87941176,10.10992920257971,0.5068923,4373.785545725807,12.8880825,0.01865707,0.9258281344996652,0.48024103,80.2256710616459,13.064076939827672,0.0184851617802699,3.0
11628,0.06340362,14.422376312280631,0.5595061,4393.176527297759,12.212635,0.9313804,0.991672782190146,0.2557792,80.22659337158072,13.064079700497471,0.6582349804200747,4.0
11629,0.90998,10.165302093288966,0.5889896,4414.748010928824,12.919895,0.016505046,0.9964545191123436,0.4041093,80.22751568172741,13.064082457877822,0.0163703181664173,4.0
11630,1.4841876,9.639254861483412,0.6043523,4438.468204234429,13.460863,0.008330894,0.9664883078865028,0.35806313,80.22843799208572,13.06408521196872,0.0082963836382151,3.0
11631,2.3002386,10.00677794235024,0.61665505,4464.302857109943,13.721,0.008330894,1.0,0.24777992,80.22936030265541,13.06408796277016,0.0082963836382151,3.0
11632,3.3629184,10.022962072857284,0.6229137,4491.102314577124,13.462919,0.0253126,1.0,0.37551385,80.23028261343622,13.06409071028214,0.0249975417045194,1.0
11633,2.594584,11.839270408741728,0.5859336,4472.13595499958,12.694584,0.2014444,1.0,0.39954114,80.2312049244279,13.064093454504652,0.1835244996346709,1.0
11634,2.8787847,11.355046413880872,0.48429695,4455.333881989092,12.978785,0.17970788,1.0,0.44716385,80.23212723563019,13.0640961954377,0.1652668485076723,1.0
11635,3.5832355,9.758384212558358,0.18050505,4440.720662234904,13.683236,0.010937339,0.4845895550679837,0.3908205,80.23304954704284,13.064098933081278,0.0108779588890559,2.0
11636,3.4522378,10.312397780682607,0.3000387,4428.317965096906,13.552238,0.020599823,0.4551601787188505,0.40229604,80.23397185866561,13.06410166743538,0.0203905162203233,3.0
11637,3.3765006,10.785084361510586,0.13085595,4414.748010928824,13.4765005,0.030556252,0.1330301672987471,0.38597128,80.23489417049822,13.064104398500003,0.0300987069521993,1.0
11638,4.197391,9.74826839407658,0.15038615,4393.176527297759,14.297391,0.008800161,0.4290024012701282,0.33854872,80.23581648254044,13.064107126275148,0.008761665264119,1.0
11639,4.850605,9.745494246737207,0.38474175,4373.785545725807,14.548325,0.008330893,0.7253909843093376,0.32546052,80.23673879479202,13.064109850760804,0.0082963826464772,1.0
11640,5.2083783,10.11359010465939,0.5087692,4356.604182158393,14.896627,0.008330893,0.836859337028025,0.22487397,80.23766110725269,13.064112571956974,0.0082963826464772,2.0
11641,4.6896524,9.688324642010585,0.46285936,4341.658669218482,14.3684435,0.008330893,0.6723349387514593,0.33979666,80.23858341992221,13.064115289863652,0.0082963826464772,3.0
11642,3.4741263,9.97910950334444,0.23086177,4328.972164382672,14.2545185,0.008330893,0.3641723185529256,0.2522006,80.23950573280032,13.064118004480836,0.0082963826464772,3.0
11643,1.5435776,9.994617075668003,0.083502114,4318.564576337837,13.943578,0.0123741375,0.0,0.36433417,80.24042804588677,13.06412071580852,0.0122982036296222,3.0
11644,0.7837921,10.507144221824818,0.27760914,4310.452412450461,13.183793,0.026030516,0.693738624565547,0.42411882,80.24135035918133,13.064123423846702,0.0256974889963312,3.0
11645,0.1909549,10.97387446253401,0.43865854,4304.6486500061765,12.590956,0.033581227,0.9006161044283778,0.36360046,80.2422726726837,13.06412612859538,0.0330296911490577,3.0
11646,0.079611294,10.510326384058327,0.3763768,4301.162633521314,12.479611,0.030917652,0.8828466001983961,0.51899326,80.24319498639368,13.064128830054544,0.0304493298759251,1.0
11647,1.1770933,9.811377382201606,0.25724128,4229.65719651132,13.577094,0.017777065,0.2827071783759398,0.61091936,80.24411730031096,13.0641315282242,0.0176209010220633,5.0
11648,1.4000387,9.998700649471909,0.2550866,4130.375285612677,13.800039,0.016281134,0.4084550542358546,0.46880886,80.24503961443534,13.06413422310434,0.0161500175729672,5.0
11649,1.8422277,9.764142027026285,0.20809151,4031.1288741492745,14.2422285,0.008582426,0.0832638321280964,0.3129625,80.24596192876653,13.06413691469496,0.0085458063563952,2.0
11650,2.9125898,10.160423019570535,0.17431141,3931.9206502675,14.059349,0.01043537,0.1747908134834317,0.24789655,80.24688424330431,13.064139602996056,0.010381297379693,5.0
11651,5.7830644,10.55205919033413,0.25723398,3832.75357934736,14.061569,0.013622325,0.3172096822434492,0.21531159,80.2478065580484,13.064142288007629,0.0135303752360634,5.0
11652,4.361544,10.14763183997118,0.41399992,3733.630940518894,13.812076,0.012410078,0.7875659019523928,0.3063533,80.24872887299856,13.064144969729671,0.0123337042026992,5.0
11653,3.7054844,9.85047779709867,0.5452448,3634.556369077249,13.162122,0.011738405,0.8797501107546934,0.3728425,80.24965118815453,13.064147648162178,0.0116700443671743,3.0
11654,3.0368776,9.456479281932932,0.5399401,3535.533905932738,12.525259,0.008330892,0.9728505009856496,0.41806468,80.25057350351607,13.064150323305151,0.0082963816547392,3.0
11655,2.519576,9.696342470075042,0.41047734,3436.5680554879164,12.019576,0.021359436,0.660961275918299,0.7967257,80.25149581908292,13.064152995158585,0.0211345203249026,5.0
11656,1.527935,10.943760721275384,0.35198608,3337.6638536557275,11.005313,0.04701256,0.9497440167547968,0.52793986,80.25241813485482,13.064155663722474,0.0459409279960068,5.0
11657,0.9348954,10.418068953726774,0.34097773,3238.826948140329,10.39982,0.008413532,0.6934049972411241,0.16090892,80.25334045083153,13.064158328996816,0.0083783355196542,5.0
11658,2.7123177,9.61473496123453,0.31887892,3140.0636936215164,10.369585,0.008337434,0.6628338729381044,0.36717138,80.25426276701279,13.06416099098161,0.0083028695832852,2.0
11659,1.0107068,11.415482313647534,0.17758588,3041.38126514911,9.242077,128.04852,0.3415733569182205,0.6967698,80.25518508339836,13.06416364967685,4.860188457675768,2.0
11660,1.0853753,16.255272265378977,0.21724401,2942.7877939124323,9.587801,386.90738,0.2293464301298126,0.8253788,80.25610739998797,13.064166305082534,5.9607665997869805,2.0
11661,3.6482043,9.101199108526826,0.44089225,2844.2925306655784,11.531305,0.008330891,0.8201447315675399,0.68532544,80.25702971678136,13.064168957198657,0.0082963806630013,2.0
11662,3.9339328,9.542309696388363,0.4543368,2745.9060435491965,11.533933,0.008357676,0.7266742133029687,0.38834018,80.25795203377831,13.064171606025218,0.0083229440108973,5.0
11663,3.2111027,8.952403832105276,0.34362513,2647.6404589747453,10.811103,0.008702085,0.8395396718019658,0.732684,80.25887435097854,13.06417425156221,0.0086644400934688,2.0
11664,1.7003331,10.488190977089502,0.20257306,2549.5097567963926,9.300333,0.07102323,0.5906124303837713,0.90809935,80.25979666838181,13.064176893809634,0.0686144812397239,2.0
11665,0.21555823,18.908360204346835,0.12063868,2451.5301344262525,7.8035693,491.16217,0.1069505735590613,0.5977322,80.26071898598786,13.064179532767485,6.198808276002745,5.0
11666,1.9045292,9.665345631591167,0.17827767,2353.720459187964,9.21315,27.714878,0.4486763458431813,1.1181041,80.26164130379645,13.064182168435757,3.357415385656703,2.0
11667,2.2054627,9.74821661238508,0.19846569,2256.102834535696,9.424691,0.01587217,0.5132513109283134,0.59029835,80.2625636218073,13.06418480081445,0.0157475243115425,2.0
11668,3.5891523,8.797912449169845,0.08656482,2158.7033144922902,9.989152,0.008500449,0.1013863212495598,0.8879629,80.2634859400202,13.06418742990356,0.0084645236276971,2.0
11669,4.1203103,10.147805987628324,0.48090646,2061.5528128088304,10.52031,0.023025583,0.8028896107430732,0.38795352,80.26440825843486,13.06419005570308,0.0227644944769359,5.0
11670,3.1511943,10.37003220968937,0.36838433,1964.68827043885,9.551194,0.038958233,1.0,0.5454369,80.26533057705105,13.064192678213011,0.0382185120790507,5.0
11671,2.1838493,9.794572352672912,0.46465823,1868.154169226941,9.731463,0.008330889,0.983345882295248,0.32949692,80.2662528958685,13.064195297433352,0.0082963786795254,1.0
11672,0.84134126,10.126342143978595,0.5038216,1772.004514666935,9.532573,0.031016216,0.9833458757798385,0.24278104,80.26717521488698,13.064197913364096,0.0305449333301432,1.0
11673,0.21915792,13.610836962234243,0.4449586,1676.3054614240211,9.108049,0.69520223,0.8915202382405284,0.20757082,80.2680975341062,13.064200526005235,0.5278020434500865,1.0
11674,0.8964287,14.568724271538882,0.45261216,1581.1388300841895,9.086759,0.45646548,0.8319379920805037,0.12772901,80.26901985352595,13.064203135356774,0.3760125964842388,1.0
11675,1.0451291,13.9347816240183,0.49476254,1486.606874731851,9.139598,0.3202324,1.0,0.17138153,80.26994217314595,13.064205741418707,0.2778077817074904,3.0
11676,1.0494521,13.784828734662462,0.510919,1392.838827718412,9.149452,0.29307255,1.0,0.18713766,80.27086449296594,13.064208344191028,0.2570212080377423,1.0
11677,1.1335193,13.12742090051514,0.52611834,1300.0,9.23352,0.24991985,1.0,0.2543998,80.2717868129857,13.064210943673736,0.2230794292584346,1.0
11678,1.8003621,10.326735065054764,0.48848638,1208.3045973594571,9.900362,0.020226771,1.0,0.38827762,80.27270913320496,13.064213539866827,0.0200249270955522,1.0
11679,2.151943,10.071377114736736,0.49659124,1118.033988749895,10.224338,0.008648492,1.0,0.24082561,80.27363145362345,13.064216132770298,0.0086113080294403,1.0
11680,2.3160527,10.460887644162664,0.46033528,1029.5630140987,10.3348465,0.008330888,1.0,0.15297633,80.27455377424096,13.064218722384147,0.0082963776877875,1.0
11681,3.1064072,10.145544592991312,0.52401555,943.3981132056604,10.427157,0.008330888,1.0,0.22835866,80.27547609505719,13.064221308708367,0.0082963776877875,1.0
11682,3.6610084,9.744410688553518,0.5178416,860.2325267042627,10.461008,0.009106746,1.0,0.3354531,80.27639841607193,13.06422389174296,0.0090655296309989,1.0
11683,6.022119,9.755876788040691,0.52142245,781.0249675906654,10.345026,0.01465766,1.0,0.52772295,80.2773207372849,13.06422647148792,0.0145512748136155,
11684,5.267157,9.061796663521475,0.32000366,707.1067811865476,8.921673,0.009165815,0.8182792865522844,0.66110665,80.27824305869585,13.06422904794324,0.0091240638460086,
11685,4.858726,9.83550869854776,0.2098409,640.3124237432849,8.523741,0.008330887,0.8631384942883065,0.28472856,80.27916538030452,13.064231621108924,0.0082963766960495,
11686,5.9099603,9.672163328337586,0.18829665,583.0951894845301,9.30996,0.029657532,0.689604939230513,0.485436,80.28008770211068,13.064234190984964,0.0292262537495399,1.0
11687,5.140832,12.214978357751454,0.19673742,538.5164807134504,8.5408325,0.16838558,0.7223747521593942,0.4318657,80.28101002411408,13.064236757571358,0.1556229497914761,1.0
11688,6.272988,8.56549322049641,0.30103394,500.0,9.672988,0.009320416,0.7719303441028147,1.1193808,80.28193234631443,13.0642393208681,0.0092772489388053,1.0
11689,6.340391,8.514577498851514,0.2963855,447.21359549995793,8.293343,0.011556527,0.6855107121778257,1.4251822,80.28285466871152,13.064241880875192,0.0114902603943947,
11690,5.2876096,9.043016677035489,0.18024299,412.31056256176606,5.2876096,0.023927014,0.9416489535382816,1.6530797,80.28377699130507,13.064244437592627,0.0236452486864796,
11691,3.9154782,8.877416747530717,0.12806939,400.0,3.9154782,0.021291208,0.566170833675498,1.7501031,80.28469931409484,13.064246991020402,0.0210677169288096,
11692,2.9931061,8.913025046573265,0.332329,360.5551275463989,2.9931061,0.015833236,0.9147510644351996,1.3713325,80.28562163708057,13.064249541158516,0.0157091978889324,
11693,1.8468451,8.909779239085086,0.07567377,282.842712474619,1.8468451,0.011616491,0.3716341207091173,0.9200875,80.28654396026201,13.064252088006969,0.0115495375787819,
11694,0.068781376,8.929964292297495,0.0017306181,200.0,0.068781376,0.008437625,0.6146362434519924,0.74333686,80.28746628363892,13.064254631565744,0.0084022272182731,
11695,2.29353,10.216371586362852,0.50458,4263.801121065569,15.29353,0.020039031,1.0,0.45316762,80.17678594929411,13.06483009051865,0.0198408922503415,1.0
11696,1.11,10.843498866833803,0.29934084,4327.817001676481,14.11,0.03457353,0.5738154251225561,0.42909303,80.17770825099322,13.064833025734258,0.0339892934929221,1.0
11697,0.8286676,12.94216355308968,0.19683613,4393.176527297759,13.828668,0.10902532,0.15112095654785,0.11516014,80.17863055291761,13.064835957660376,0.1034815394872192,1.0
11698,0.94067293,13.019265720893424,0.37020454,4459.820624195551,13.801645,0.12094755,0.7973824576716826,0.05715488,80.17955285506702,13.064838886296991,0.1141743544137794,1.0
11699,1.0450258,11.175354716344248,0.52101564,4527.6925690687085,13.745026,0.01602776,1.0,0.13367152,80.18047515744118,13.06484181164411,0.0159006716176739,1.0
11700,0.86134017,10.447755548614774,0.5352672,4596.737973824482,13.56134,0.012710511,0.9916726490695132,0.21343233,80.18139746003986,13.06484473370172,0.0126304104865975,2.0
11701,0.46576712,12.64343392835766,0.52193034,4666.904755831214,13.165767,0.1460721,1.0,0.19556874,80.18231976286279,13.064847652469824,0.1363405307986804,2.0
11702,0.4691523,11.367730372670076,0.59172976,4738.143096192854,13.169152,0.048485436,1.0,0.28686842,80.18324206590974,13.064850567948415,0.0473466809438621,1.0
11703,1.1454207,10.148581746022082,0.5218846,4808.326112068523,13.845421,0.015242872,1.0,0.36825132,80.18416436918044,13.06485348013749,0.015127866628818,1.0
11704,1.5140347,9.40583565578816,0.44472438,4879.54915950234,14.014035,0.010903575,0.961294514054963,0.52121675,80.18508667267463,13.064856389037043,0.0108445596242875,1.0
11705,1.4337289,9.4636623476539,0.41400424,4951.767361255979,13.933729,0.0083308555,0.9973461673497837,0.4165237,80.18600897639207,13.064859294647077,0.0082963454563038,1.0
11706,1.0699043,10.870276825163678,0.23480695,5024.937810560445,13.569904,0.31383264,0.4989154022437815,0.47454134,80.18693128033252,13.06486219696758,0.272948545131703,2.0
11707,0.23153992,13.211694939406474,0.08468238,5099.019513592785,12.73154,0.5827984,0.0,0.3328952,80.1878535844957,13.064865095998552,0.459194419661803,2.0
11708,0.6093502,11.54956750126538,0.19190736,5173.973328110612,13.10935,0.0355504,0.5555863099728648,0.1756598,80.18877588888137,13.064867991739993,0.0349330728081149,1.0
11709,0.64027077,10.736097009463569,0.19574593,5161.395160225576,13.140271,0.015626136,0.4577485925706829,0.23348586,80.18969819348928,13.06487088419189,0.0155053050584166,1.0
11710,0.75881857,10.34721740605708,0.32140207,5103.9200620699385,13.258819,0.015399849,0.9840901498641068,0.3072844,80.19062049831918,13.064873773354249,0.0152824748212778,1.0
11711,1.0716164,10.914477244099617,0.34376436,5047.771785649585,13.571616,0.027514333,0.8224945611477742,0.2881882,80.1915428033708,13.06487665922706,0.0271426166826882,1.0
11712,1.4296436,10.337702590476194,0.48957476,4992.995093127971,13.929644,0.009226023,0.7959587126979756,0.18218051,80.1924651086439,13.064879541810324,0.009183723223226,1.0
11713,3.172831,10.777222939704984,0.45203248,4939.635614091388,13.972831,0.010358755,1.0,0.13312267,80.19338741413826,13.064882421104034,0.0103054707538246,1.0
11714,2.9630566,11.003622239499537,0.45022967,4887.739763939974,13.763057,0.026595917,0.9997040571587928,0.26021782,80.19430971985355,13.064885297108187,0.0262483939298445,1.0
11715,2.9431548,11.240471511222228,0.49451956,4837.35464897913,13.743155,0.03516063,0.9992371386688392,0.23634088,80.1952320257896,13.06488816982278,0.034556612742991,1.0
11716,3.1742,10.310809682772852,0.54669297,4788.527957525152,14.034639,0.008750447,0.9916726930308062,0.19998288,80.1961543319461,13.06489103924781,0.0087123837245999,1.0
11717,3.3033893,10.47971925289773,0.50826097,4741.307836451879,14.1810055,0.008869695,1.0,0.16812931,80.19707663832283,13.064893905383272,0.0088305903162734,
11718,2.9709444,9.722653586181051,0.29603451,4695.742752749558,13.770945,0.012700938,0.9002032553034922,0.5258735,80.19799894491949,13.06489676822916,0.012620957592466,1.0
11719,1.5711969,10.216193485891326,0.049469117,4651.881339845203,12.371197,0.036336392,0.1431976657702581,0.7061754,80.1989212517359,13.064899627785476,0.03569179383548,1.0
11720,0.64115316,12.677637782223604,0.073980406,4609.772228646444,11.441154,0.30362105,0.3954278545716868,0.41982695,80.19984355877176,13.064902484052215,0.2651458154421841,1.0
11721,0.1476382,14.703596576012137,0.21391162,4569.4638635183455,10.9476385,1.6727399,0.9782731727313212,0.2709316,80.20076586602681,13.064905337029373,0.9831041260249008,1.0
11722,0.1348902,14.060077575968618,0.2847023,4531.004303683677,10.934891,1.761755,0.9128568145731616,0.49352413,80.20168817350084,13.06490818671694,1.0158663472148837,1.0
11723,1.0955722,9.951767531093193,0.31467438,4494.441010848846,11.895573,0.22634965,0.5101046153152549,0.47702065,80.20261048119356,13.06491103311492,0.2040419926120044,2.0
11724,1.1909287,10.725198168201974,0.06517564,4459.820624195551,11.990929,0.2209536,0.0,0.20723338,80.20353278910473,13.064913876223306,0.1996321927684854,2.0
11725,1.1458282,10.381514088716704,0.19197507,4427.188724235731,11.945828,0.14587429,0.566649636292011,0.27141142,80.20445509723409,13.064916716042095,0.1361679176857784,1.0
11726,1.3255948,10.150419936284694,0.2995436,4396.589587396122,12.125595,0.018076742,1.0,0.38114807,80.20537740558139,13.064919552571288,0.0179153003557817,
11727,1.4559884,10.239686811485312,0.24284968,4368.065933568311,12.255989,0.020330122,0.939930680732922,0.47378612,80.2062997141464,13.064922385810874,0.0201262239527414,
11728,2.4907322,9.65532091776404,0.28839123,4341.658669218482,13.290732,0.011109792,0.4702811317079398,0.43934426,80.20722202292883,13.064925215760852,0.0110485315703493,1.0
11729,1.5310706,10.049690917828832,0.37568164,4317.4066289845805,13.532007,0.008330852,0.5796146358962541,0.23751338,80.20814433192847,13.06492804242122,0.0082963419852209,1.0
11730,2.2468936,10.657019137867438,0.31470022,4295.346318982906,13.234017,0.008330852,0.6094039873334524,0.12808847,80.20906664114501,13.064930865791975,0.0082963419852209,1.0
11731,2.459413,10.250579051464165,0.41035032,4275.51166528639,13.259414,0.010293311,0.8758749939313573,0.20950009,80.20998895057825,13.06493368587311,0.0102406956239306,1.0
11732,2.4476657,10.559453285960586,0.41177058,4257.933771208754,13.394524,0.011929228,0.9916727701020144,0.16535413,80.21091126022792,13.064936502664624,0.0118586356135369,2.0
11733,0.55561286,12.194968269026498,0.3403908,4242.640687119285,12.931818,0.039216593,1.0,0.1328159,80.21183357009376,13.064939316166514,0.0384671533368493,2.0
11734,1.1651934,9.893649685347365,0.5355945,4229.65719651132,13.547132,0.008330851,0.994997879675271,0.292196,80.21275588017552,13.064942126378773,0.0082963409934829,3.0
11735,2.1136193,10.58711033421124,0.4980845,4219.004621945797,13.844263,0.008330851,0.9800204503961996,0.1341968,80.21367819047296,13.0649449333014,0.0082963409934829,3.0
11736,2.840813,10.958362353783611,0.483646,4210.70065428546,13.640813,0.012395899,0.9417094709977452,0.13004623,80.21460050098581,13.064947736934393,0.012319698910181,3.0
11737,2.6260915,9.746070740724573,0.4818515,4204.759208325728,13.426091,0.011871332,0.969560293245862,0.56700057,80.21552281171384,13.064950537277742,0.0118014204895172,4.0
11738,0.77719617,14.79451361775101,0.40883186,4201.190307520001,11.577196,18.259699,0.8982177433834059,0.56427896,80.21644512265676,13.06495333433145,2.9580147780027897,3.0
11739,1.1337335,11.073262180272218,0.4064038,4200.0,11.933734,5.1411815,0.7603664007670368,0.3979215,80.21736743381436,13.064956128095512,1.815017150357504,4.0
11740,1.2348825,11.3170206190251,0.46979967,4200.0,12.034883,0.11365946,1.0,0.3385208,80.21828974518635,13.064958918569925,0.1076514035691398,4.0
11741,2.2212865,9.508111800373673,0.4640265,4201.190307520001,13.021287,0.00982047,0.9916727811304634,0.43153173,80.2192120567725,13.064961705754682,0.0097725625780769,4.0
11742,2.6405375,10.229262143181517,0.50248706,4204.759208325728,13.440537,0.008926368,0.9930088959435528,0.21881016,80.22013436857257,13.064964489649784,0.0088867634856577,3.0
11743,2.844574,11.639033322572152,0.48825496,4210.70065428546,13.644574,0.012621083,0.9414945809808564,0.053826246,80.22105668058627,13.064967270255222,0.0125421009966127,2.0
11744,2.8494694,11.577580521944125,0.60638195,4219.004621945797,13.649469,0.018373493,1.0,0.104920976,80.22197899281338,13.064970047570997,0.0182067398390554,2.0
11745,3.1447752,10.400972203137032,0.5718015,4229.65719651132,13.944776,0.00833085,0.9387940456707748,0.16133884,80.22290130525361,13.064972821597104,0.008296340001745,2.0
11746,2.8521647,10.753841906782366,0.49450198,4242.640687119285,13.652165,0.017846527,0.9696068566077358,0.21827407,80.22382361790675,13.06497559233354,0.017689147430977,2.0
11747,2.447106,10.377068002973886,0.47205794,4257.933771208754,13.268767,0.019220142,0.966691202387438,0.38389736,80.22474593077253,13.064978359780302,0.0190377681993547,3.0
11748,0.56250685,10.66240972052159,0.46306035,4275.51166528639,12.330163,0.02975751,0.9916728119428796,0.42848212,80.22566824385069,13.064981123937384,0.0293233473397484,3.0
11749,0.01019289,14.456356658468156,0.46494517,4295.346318982906,12.0119505,1.0009619,1.0,0.2707526,80.226590557141,13.064983884804786,0.693628014940564,5.0
11750,0.8970849,9.648090802138158,0.505766,4317.4066289845805,12.897085,0.008842142,0.9916728337629644,0.35442618,80.22751287064318,13.0649866423825,0.0088032791814558,2.0
11751,0.745573,11.434183130419994,0.55914545,4341.658669218482,12.745573,0.02998971,0.9916728402418128,0.19156015,80.22843518435698,13.064989396670526,0.0295488119003789,1.0
11752,1.5555438,10.07838923335428,0.55933285,4368.065933568311,12.984344,0.008330848,0.986128218680162,0.22925025,80.22935749828217,13.06499214766886,0.008296338018269,1.0
11753,3.4333541,9.831558276888964,0.50839776,4396.589587396122,12.93703,0.008365119,0.9888902532779484,0.29394844,80.23027981241847,13.064994895377495,0.0083303252930631,1.0
11754,2.9677672,11.750763566001307,0.48641574,4427.188724235731,12.734246,0.2037216,0.9750185333982032,0.25075394,80.23120212676565,13.064997639796436,0.1854180909131474,1.0
11755,2.2996738,11.86711955432734,0.3258723,4459.820624195551,12.39955,0.22107877,0.7944782255044112,0.51753235,80.23212444132345,13.065000380925673,0.1997347057422259,1.0
11756,2.753919,9.412618577617698,0.15298669,4494.441010848846,12.853919,0.017689751,0.4932062723772223,0.70449525,80.23304675609161,13.0650031187652,0.0175351084172739,3.0
11757,2.616059,10.80712778791991,0.069795795,4527.6925690687085,12.712845,0.05266271,0.1689474929128651,0.53184384,80.2339690710699,13.06500585331502,0.0513228684502336,3.0
11758,3.9721565,9.498137024717442,0.34071258,4512.205669071391,13.549553,0.015864488,0.5790916498162757,0.5238613,80.23489138625803,13.065008584575123,0.0157399623079041,3.0
11759,4.673416,9.54120003563907,0.3736525,4491.102314577124,14.173416,0.008330848,0.5204498848108489,0.38920668,80.23581370165576,13.065011312545511,0.008296338018269,4.0
