system:index,LST,NDBI,NDVI,albedo,bare,bheight,builtup,dist_water,.geo
764,43.81181042179952,0.019572698,0.18577945,0.17607328020422017,0.0,11.337905,0.36974576,608.276253029822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24625434110608,12.967388388474527]}"
765,43.809110185999124,-0.0017834894,0.26907578,0.16571728635580163,0.0,14.471168,0.36357397,707.1067811865476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24717629805711,12.967391056194375]}"
766,44.09936844439937,0.012462351,0.20120852,0.14029703895179146,0.0,23.468939,0.32349733,806.2257748298549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24809825521407,12.96739372064988]}"
767,43.30153421599967,0.016664207,0.22209355,0.17581467667322148,0.0,35.716393,0.4886764,905.5385138137417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24902021257672,12.967396381841041]}"
768,42.192386725999484,0.009382591,0.23802704,0.173360440526581,0.0,39.516052,0.6687551,1004.987562112089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24994217014479,12.967399039767852]}"
769,41.337847545799725,-0.048027236,0.31369478,0.1644870563976239,0.0,30.46517,0.63900995,1104.536101718726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25086412791806,12.96740169443031]}"
770,40.77390842599957,-0.06415408,0.28970456,0.14415923828735944,0.0,17.165777,0.4291634,1204.1594578792296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25178608589626,12.967404345828413]}"
771,41.18277197839958,0.026824927,0.17832673,0.20290013745076424,0.0,8.837413,0.34557217,1303.8404810405298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25270804407913,12.967406993962157]}"
772,41.76554438839948,0.05437036,0.17254698,0.19625583863191173,0.0,7.473159,0.4218354,1264.9110640673518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25363000246642,12.967409638831537]}"
773,41.78005388330052,0.011227173,0.23925216,0.18656057166582754,0.0,9.054716,0.48937804,1170.4699910719626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25455196105789,12.967412280436552]}"
774,40.8992813996005,0.003192482,0.22346966,0.18636656024853046,0.0,9.918847,0.45445457,1077.0329614269008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25547391985327,12.967414918777196]}"
775,42.325262253499844,-0.070565544,0.30100864,0.17084565985486838,0.0,10.327162,0.34816495,984.8857801796104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25639587885233,12.967417553853469]}"
776,43.52544870620023,-0.028354118,0.25302202,0.1767531314960447,0.0,10.6206875,0.29555967,894.4271909999159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2573178380548,12.967420185665366]}"
777,42.483003876499765,-0.0515077,0.30188882,0.18817009347932473,0.0,10.502212,0.4348823,800.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25823979746045,12.967422814212883]}"
778,41.81944656380041,-0.0021404491,0.23249687,0.19745788515012275,0.0,10.073077,0.52194494,700.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.259161757069,12.967425439496019]}"
779,42.08953850420003,0.0023820882,0.25633737,0.18415091515749635,0.0,9.851078,0.4728472,600.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26008371688022,12.967428061514767]}"
780,42.42987075560012,-0.008937337,0.2715528,0.185289217027572,0.0,10.163063,0.4317906,500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26100567689383,12.967430680269127]}"
781,42.909350601200444,-0.0058530043,0.2667188,0.18271961811024617,0.0,10.405743,0.4065305,400.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2619276371096,12.967433295759093]}"
782,42.935737715600006,-0.008957833,0.24771884,0.18682796815944047,0.0,9.607676,0.4264334,300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26284959752728,12.967435907984664]}"
783,43.18306564279953,0.039389845,0.18886732,0.18228824366386823,0.0,7.8025365,0.4075149,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2637715581466,12.967438516945835]}"
784,41.951553036800014,0.0771815,0.15688334,0.19683648529772513,0.06000000000025469,5.7341685,0.24445334,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26469351896735,12.967441122642603]}"
785,43.03051941019962,-0.0036128429,0.26071674,0.16806595146405326,0.0,8.719838,0.57613486,600.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19185633631066,12.968129398674566]}"
786,43.46681257309855,-0.0054802224,0.2769462,0.16515155126721348,0.0,8.601157,0.51027703,608.276253029822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19277828399342,12.968132259190638]}"
787,43.39117179049905,0.018831072,0.255265,0.1646655598179163,0.0,8.558944,0.4897623,632.4555320336759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.193700231897,12.968135116442337]}"
788,42.63445634269901,-0.0029659856,0.2659996,0.16473452161663782,0.0,8.412053,0.51547915,670.820393249937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19462218002114,12.968137970429662]}"
789,42.43217791909874,-0.0011614177,0.27260074,0.170104026808561,0.0,8.176992,0.51606244,700.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1955441283656,12.96814082115261]}"
790,42.41296864669993,0.0013262624,0.2627652,0.16644462738682286,0.0,7.9349127,0.49779665,600.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19646607693011,12.968143668611177]}"
791,41.72247733639968,-0.021818796,0.30124417,0.16824291491141874,0.0,7.732459,0.42937404,500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19738802571443,12.968146512805358]}"
792,42.40900374350019,-0.01747579,0.33612248,0.16593238656496884,0.0,7.5856767,0.45559472,400.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19830997471831,12.96814935373515]}"
793,43.58598184040025,-0.0066197366,0.30123925,0.16746553497785635,0.0,7.58799,0.47954738,300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1992319239415,12.968152191400552]}"
794,43.323888066799775,0.0011146244,0.29214582,0.16789990397392407,0.0,7.8091097,0.51685095,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20015387338373,12.968155025801556]}"
795,41.706771534500135,-0.013015616,0.2846049,0.16517147347440458,0.0,8.15217,0.41328475,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20107582304477,12.96815785693816]}"
796,37.19301977299866,-0.19144936,0.050623167,0.04609635059053951,0.009999999999981815,8.453328,0.172548,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20199777292436,12.96816068481036]}"
797,40.24958415799991,-0.08712908,0.26828554,0.12291794501720131,0.02000000000014553,8.630825,0.10722855,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20291972302223,12.968163509418153]}"
798,43.432427291900765,0.020311894,0.25296646,0.17621416505905613,0.0,8.6967325,0.38091725,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20384167333816,12.968166330761537]}"
799,44.01914751500128,0.007052038,0.2665158,0.1778639244340542,0.0,8.64211,0.5641194,300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20476362387187,12.968169148840508]}"
800,44.35091762630098,0.04060429,0.28917354,0.19421422807580116,0.0,8.389751,0.34295702,400.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20568557462315,12.968171963655058]}"
801,44.345739326000874,0.045845225,0.2010839,0.1888927991634107,0.0,8.158461,0.51124936,500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20660752559168,12.968174775205188]}"
802,44.41514222210106,0.023408996,0.19926316,0.18629018562993047,0.0,8.197218,0.503597,600.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20752947677725,12.968177583490895]}"
803,44.38313246480052,0.037851475,0.23420592,0.1753481443159511,0.0,8.396819,0.48612842,700.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20845142817963,12.968180388512172]}"
804,43.56786633439996,0.0024529246,0.27369323,0.17211432972441465,0.0,8.682912,0.48399878,800.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20937337979852,12.968183190269018]}"
805,43.12198562539994,0.001923826,0.25628442,0.18390490654526187,0.0,9.041594,0.46627337,900.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2102953316337,12.96818598876143]}"
806,42.9042235711996,0.013765913,0.24326771,0.1839106251107422,0.0,9.377688,0.44482657,1000.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21121728368489,12.968188783989401]}"
807,42.78310603249984,0.0054053757,0.281075,0.17700330895670235,0.0,9.476572,0.4084727,1100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21213923595187,12.968191575952929]}"
808,42.803699602999934,-0.009115564,0.2914797,0.17536273609745706,0.0,9.222967,0.34605035,1200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21306118843437,12.968194364652014]}"
809,43.099871036000835,-2.0387233E-6,0.25317025,0.1719718813484421,0.0,8.772969,0.30845028,1300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21398314113213,12.968197150086645]}"
810,43.942071164000794,0.0036630891,0.23359415,0.17570664051423818,0.009999999999890865,8.273143,0.2711058,1400.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21490509404492,12.968199932256825]}"
811,44.67759488780035,-0.031336166,0.28260788,0.15134524826523107,0.01999999999996363,7.549027,0.24775337,1500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21582704717247,12.968202711162549]}"
812,44.904107073198645,-0.039389074,0.24877654,0.11124480524111836,0.03999999999992726,7.3355417,0.057546988,1600.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21674900051454,12.968205486803813]}"
813,45.50243147419774,-0.008992407,0.17307754,0.11199733096698636,0.03000000000012735,9.204196,0.027672783,1700.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21767095407087,12.968208259180612]}"
814,45.95854915309927,0.025536291,0.24178238,0.18450487723915204,0.02000000000014553,12.385399,0.282162,1800.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21859290784121,12.968211028292945]}"
815,45.48392289589945,0.020151274,0.24539949,0.18840261761809415,0.0,13.792503,0.3688089,1900.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2195148618253,12.968213794140807]}"
816,45.11040167029963,0.012653401,0.25380406,0.1803454697588367,0.0,11.749972,0.27795997,1910.49731745428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22043681602291,12.968216556724194]}"
817,44.32475268319884,0.008799895,0.29026237,0.16361448613434373,0.0,7.764716,0.123473585,1811.0770276274834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22135877043377,12.968219316043104]}"
818,44.42192699179846,-0.07750824,0.3809602,0.14344308266486874,0.009999999999981815,4.6799116,0.061326075,1711.724276862369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22228072505762,12.968222072097532]}"
819,44.19394505779945,-0.029790696,0.29248574,0.14659459849906428,0.0,3.6862812,0.10459751,1612.4515496597098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22320267989423,12.968224824887475]}"
820,42.21903019190309,-0.06981614,0.3634633,0.14182720012301028,0.05000000000000003,3.3532462,0.041666757,1513.2745950421556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22412463494332,12.96822757441293]}"
821,41.53981834760343,-0.14937396,0.52663636,0.14970970308807494,0.0,1.8829973,0.004174172,1414.213562373095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22504659020468,12.968230320673895]}"
822,41.395560813504105,-0.20621453,0.54614115,0.14740276300444255,0.0,0.0035576504,3.8018574E-5,1315.2946437965904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22596854567801,12.968233063670363]}"
823,41.985066722903085,-0.121040575,0.3685635,0.16996374243355342,0.0,2.2756858,0.02443467,1216.552506059644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2268905013631,12.968235803402333]}"
824,42.72455534990101,-0.016841764,0.25047684,0.19441028683560702,0.06999999999941797,4.7891126,0.18906744,1118.033988749895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22781245725966,12.9682385398698]}"
825,43.47363152300032,0.0023309013,0.24505255,0.193715772711599,0.0,9.198543,0.39132679,1019.8039027185569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22873441336748,12.968241273072762]}"
826,43.9664245565008,0.015010614,0.22819534,0.1873446656865165,0.0,12.226886,0.41726574,921.9544457292888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22965636968627,12.968244003011213]}"
827,43.673312251400255,0.02092018,0.23182559,0.19094916227854739,0.0,11.735019,0.38380784,824.6211251235321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23057832621578,12.968246729685154]}"
828,43.101340784600154,0.025343942,0.24321091,0.18244173805364522,0.0,9.127826,0.35752004,728.0109889280518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23150028295579,12.968249453094577]}"
829,43.281162816800084,0.010396181,0.2642404,0.1830713833046075,0.0,7.1567483,0.37026954,632.4555320336759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23242223990603,12.968252173239483]}"
830,42.307437279201444,0.0027911807,0.24922234,0.18726191044534474,0.0,9.645266,0.49359465,282.842712474619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23611006980418,12.968263021173836]}"
831,42.629739475100706,0.028981537,0.20922269,0.17675724012056285,0.0,10.167811,0.44916856,223.60679774997897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23703202780176,12.96826572499609]}"
832,41.36585821970182,0.019406745,0.21516646,0.16697275460139183,0.0,8.15694,0.39505368,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23795398600808,12.968268425553806]}"
833,40.563495114802066,-0.027374852,0.23987061,0.14768971589571944,0.010000000000072765,4.498107,0.32791865,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23887594442284,12.968271122846978]}"
834,39.62029249580235,-0.09114306,0.38777384,0.12075997630419796,0.0,1.8842306,0.11371056,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23979790304581,12.968273816875602]}"
835,38.91746213330054,-0.13708876,0.4602297,0.12507258788143338,0.0,2.0481582,0.008779246,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24071986187674,12.968276507639676]}"
836,40.24855875199908,-0.1158733,0.48787022,0.1442128735728379,0.0,6.9463563,0.045848753,223.60679774997897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24164182091539,12.968279195139194]}"
837,40.83131407189862,-0.081807345,0.40840065,0.1459046220103308,0.0,13.148767,0.16236982,282.842712474619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24256378016149,12.968281879374159]}"
838,41.63441205109872,-0.01968327,0.24782561,0.16591970435530304,0.0,15.862897,0.32503602,360.5551275463989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24348573961478,12.968284560344559]}"
839,42.71054146790014,-0.029297495,0.26778975,0.16459866363190534,0.0,17.331038,0.3905566,447.21359549995793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24440769927503,12.968287238050399]}"
840,43.43552059999976,0.029146519,0.2089084,0.1554825231176244,0.0,17.232891,0.3849035,538.5164807134504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24532965914199,12.968289912491668]}"
841,43.04149125439969,0.02882485,0.21586666,0.16660822518454163,0.0,13.310342,0.29248214,632.4555320336759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24625161921537,12.968292583668369]}"
842,42.87364938229955,0.037916813,0.18882322,0.17150010125490187,0.0,11.227541,0.4019896,728.0109889280518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24717357949496,12.968295251580495]}"
843,43.29439055419966,0.014715453,0.17072363,0.15490235377706277,0.030000000000036397,19.849041,0.41254988,824.6211251235321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24809553998048,12.96829791622804]}"
844,42.59461931960042,-0.04536633,0.27391982,0.15998143081937138,0.0,35.022682,0.38913155,921.9544457292888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2490175006717,12.968300577611009]}"
845,41.94492207800045,-0.015314819,0.21142644,0.16296147711612197,0.12999999999994552,43.29135,0.4806838,1019.8039027185569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24993946156835,12.96830323572939]}"
846,41.78711209460092,0.022421913,0.16892698,0.1958712185162671,0.0,36.859997,0.51170355,1118.033988749895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25086142267018,12.968305890583185]}"
847,40.91903755520058,-0.037302192,0.28022116,0.1378194728715445,0.01999999999996363,21.807482,0.40560293,1216.552506059644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25178338397697,12.96830854217239]}"
848,41.00852131880009,-0.010577552,0.25876537,0.18106289427902492,0.029999999999854497,9.893233,0.3382246,1315.2946437965904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25270534548841,12.968311190496996]}"
849,41.06180825059981,0.01631448,0.25726286,0.1882955569512781,0.0,6.675643,0.40673962,1300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2536273072043,12.968313835557007]}"
